Saison,Date,Heure,Statut Match,gameId,Compétition ,Détail Compétition,# Match Série,Détail Série,Si Nécessaire,Salle,Ville_salle,Etat_salle,évènement,id_team_domicile,id_team_extérieure,équipe_domicile,équipe_extérieure,ville_domicile,ville_extérieure,tricode_domicile,tricode_exterieur,score_domicile,score_exterieur,horodatage_utc
2024-25,22/12/24,01:30,Final,0022400379,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612762,Nets,Jazz,Brooklyn,Utah,BKN,UTA,94,105,2024-12-22T00:30:00Z
2024-25,22/12/24,02:00,Final,0022400380,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612755,Cavaliers,76ers,Cleveland,Philadelphia,CLE,PHI,126,99,2024-12-22T01:00:00Z
2024-25,22/12/24,02:00,Final,0022400381,,,,,false,United Center,Chicago,IL,,1610612741,1610612738,Bulls,Celtics,Chicago,Boston,CHI,BOS,98,123,2024-12-22T01:00:00Z
2024-25,22/12/24,02:00,Final,0022400382,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612764,Bucks,Wizards,Milwaukee,Washington,MIL,WAS,112,101,2024-12-22T01:00:00Z
2024-25,22/12/24,02:00,Final,0022400383,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612744,Timberwolves,Warriors,Minnesota,Golden State,MIN,GSW,103,113,2024-12-22T01:00:00Z
2024-25,22/12/24,02:00,Final,0022400384,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612752,Pelicans,Knicks,New Orleans,New York,NOP,NYK,93,104,2024-12-22T01:00:00Z
2024-25,22/12/24,02:30,Final,0022400385,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612746,Mavericks,Clippers,Dallas,LA,DAL,LAC,113,97,2024-12-22T01:30:00Z
2024-25,22/12/24,02:30,Final,0022400386,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612757,Spurs,Trail Blazers,San Antonio,Portland,SAS,POR,114,94,2024-12-22T01:30:00Z
2024-25,22/12/24,03:00,Final,0022400387,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612765,Suns,Pistons,Phoenix,Detroit,PHX,DET,125,133,2024-12-22T02:00:00Z
2024-25,23/12/24,00:00,Final,0022400388,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612745,Raptors,Rockets,Toronto,Houston,TOR,HOU,110,114,2024-12-22T23:00:00Z
2024-25,23/12/24,00:00,Final,0022400389,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612754,Kings,Pacers,Sacramento,Indiana,SAC,IND,95,122,2024-12-22T23:00:00Z
2024-25,23/12/24,01:00,Final/OT,0022400390,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612743,Pelicans,Nuggets,New Orleans,Denver,NOP,DEN,129,132,2024-12-23T00:00:00Z
2024-25,24/12/24,01:00,Final,0022400391,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612745,Hornets,Rockets,Charlotte,Houston,CHA,HOU,101,114,2024-12-24T00:00:00Z
2024-25,24/12/24,01:00,Final,0022400392,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612762,Cavaliers,Jazz,Cleveland,Utah,CLE,UTA,124,113,2024-12-24T00:00:00Z
2024-25,24/12/24,01:00,Final,0022400393,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612738,Magic,Celtics,Orlando,Boston,ORL,BOS,108,104,2024-12-24T00:00:00Z
2024-25,24/12/24,01:00,Final,0022400394,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612759,76ers,Spurs,Philadelphia,San Antonio,PHI,SAS,111,106,2024-12-24T00:00:00Z
2024-25,24/12/24,01:30,Final,0022400395,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612750,Hawks,Timberwolves,Atlanta,Minnesota,ATL,MIN,117,104,2024-12-24T00:30:00Z
2024-25,24/12/24,01:30,Final,0022400396,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612751,Heat,Nets,Miami,Brooklyn,MIA,BKN,110,95,2024-12-24T00:30:00Z
2024-25,24/12/24,01:30,Final,0022400397,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612761,Knicks,Raptors,New York,Toronto,NYK,TOR,139,125,2024-12-24T00:30:00Z
2024-25,24/12/24,02:00,Final,0022400398,,,,,false,United Center,Chicago,IL,,1610612741,1610612749,Bulls,Bucks,Chicago,Milwaukee,CHI,MIL,91,112,2024-12-24T01:00:00Z
2024-25,24/12/24,02:00,Final,0022400399,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612746,Grizzlies,Clippers,Memphis,LA,MEM,LAC,110,114,2024-12-24T01:00:00Z
2024-25,24/12/24,02:00,Final,0022400400,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612764,Thunder,Wizards,Oklahoma City,Washington,OKC,WAS,123,105,2024-12-24T01:00:00Z
2024-25,24/12/24,02:30,Final,0022400401,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612757,Mavericks,Trail Blazers,Dallas,Portland,DAL,POR,132,108,2024-12-24T01:30:00Z
2024-25,24/12/24,04:00,Final,0022400402,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612756,Nuggets,Suns,Denver,Phoenix,DEN,PHX,117,90,2024-12-24T03:00:00Z
2024-25,24/12/24,04:00,Final,0022400403,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612754,Warriors,Pacers,Golden State,Indiana,GSW,IND,105,111,2024-12-24T03:00:00Z
2024-25,24/12/24,04:30,Final,0022400404,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612765,Lakers,Pistons,Los Angeles,Detroit,LAL,DET,114,117,2024-12-24T03:30:00Z
2024-25,25/12/24,18:00,Final,0022400405,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612759,Knicks,Spurs,New York,San Antonio,NYK,SAS,117,114,2024-12-25T17:00:00Z
2024-25,25/12/24,20:30,Final,0022400406,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612750,Mavericks,Timberwolves,Dallas,Minnesota,DAL,MIN,99,105,2024-12-25T19:30:00Z
2024-25,25/12/24,23:00,Final,0022400407,,,,,false,TD Garden,Boston,MA,,1610612738,1610612755,Celtics,76ers,Boston,Philadelphia,BOS,PHI,114,118,2024-12-25T22:00:00Z
2024-25,26/12/24,02:00,Final,0022400408,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612747,Warriors,Lakers,Golden State,Los Angeles,GSW,LAL,113,115,2024-12-26T01:00:00Z
2024-25,26/12/24,04:30,Final,0022400409,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612743,Suns,Nuggets,Phoenix,Denver,PHX,DEN,110,100,2024-12-26T03:30:00Z
2024-25,27/12/24,01:00,Final,0022400410,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612760,Pacers,Thunder,Indiana,Oklahoma City,IND,OKC,114,120,2024-12-27T00:00:00Z
2024-25,27/12/24,01:00,Final,0022400411,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612748,Magic,Heat,Orlando,Miami,ORL,MIA,88,89,2024-12-27T00:00:00Z
2024-25,27/12/24,01:00,Final,0022400412,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612766,Wizards,Hornets,Washington,Charlotte,WAS,CHA,113,110,2024-12-27T00:00:00Z
2024-25,27/12/24,01:30,Final,0022400413,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612741,Hawks,Bulls,Atlanta,Chicago,ATL,CHI,141,133,2024-12-27T00:30:00Z
2024-25,27/12/24,02:00,Final,0022400414,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612761,Grizzlies,Raptors,Memphis,Toronto,MEM,TOR,155,126,2024-12-27T01:00:00Z
2024-25,27/12/24,02:00,Final,0022400415,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612751,Bucks,Nets,Milwaukee,Brooklyn,MIL,BKN,105,111,2024-12-27T01:00:00Z
2024-25,27/12/24,02:00,Final,0022400416,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612745,Pelicans,Rockets,New Orleans,Houston,NOP,HOU,111,128,2024-12-27T01:00:00Z
2024-25,27/12/24,04:00,Final,0022400417,,,,,false,Moda Center,Portland,OR,,1610612757,1610612762,Trail Blazers,Jazz,Portland,Utah,POR,UTA,122,120,2024-12-27T03:00:00Z
2024-25,27/12/24,04:00,Final,0022400418,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612765,Kings,Pistons,Sacramento,Detroit,SAC,DET,113,114,2024-12-27T03:00:00Z
2024-25,28/12/24,01:00,Final,0022400419,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612752,Magic,Knicks,Orlando,New York,ORL,NYK,85,108,2024-12-28T00:00:00Z
2024-25,28/12/24,01:30,Final,0022400420,,,,,false,TD Garden,Boston,MA,,1610612738,1610612754,Celtics,Pacers,Boston,Indiana,BOS,IND,142,105,2024-12-28T00:30:00Z
2024-25,28/12/24,01:30,Final,0022400421,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612759,Nets,Spurs,Brooklyn,San Antonio,BKN,SAS,87,96,2024-12-28T00:30:00Z
2024-25,28/12/24,02:00,Final,0022400422,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612750,Rockets,Timberwolves,Houston,Minnesota,HOU,MIN,112,113,2024-12-28T01:00:00Z
2024-25,28/12/24,02:00,Final,0022400423,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612763,Pelicans,Grizzlies,New Orleans,Memphis,NOP,MEM,124,132,2024-12-28T01:00:00Z
2024-25,28/12/24,03:00,Final,0022400424,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612739,Nuggets,Cavaliers,Denver,Cleveland,DEN,CLE,135,149,2024-12-28T02:00:00Z
2024-25,28/12/24,03:00,Final,0022400425,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612742,Suns,Mavericks,Phoenix,Dallas,PHX,DAL,89,98,2024-12-28T02:00:00Z
2024-25,28/12/24,04:00,Final,0022400426,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612744,Clippers,Warriors,LA,Golden State,LAC,GSW,102,92,2024-12-28T03:00:00Z
2024-25,28/12/24,21:00,Final,0022400427,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612748,Hawks,Heat,Atlanta,Miami,ATL,MIA,120,110,2024-12-28T20:00:00Z
2024-25,29/12/24,00:00,Final,0022400428,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612760,Hornets,Thunder,Charlotte,Oklahoma City,CHA,OKC,94,106,2024-12-28T23:00:00Z
2024-25,29/12/24,01:00,Final/OT,0022400429,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612752,Wizards,Knicks,Washington,New York,WAS,NYK,132,136,2024-12-29T00:00:00Z
2024-25,29/12/24,02:00,Final,0022400430,,,,,false,United Center,Chicago,IL,,1610612741,1610612749,Bulls,Bucks,Chicago,Milwaukee,CHI,MIL,116,111,2024-12-29T01:00:00Z
2024-25,29/12/24,02:30,Final,0022400431,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612756,Warriors,Suns,Golden State,Phoenix,GSW,PHX,109,105,2024-12-29T01:30:00Z
2024-25,29/12/24,03:00,Final,0022400432,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612765,Nuggets,Pistons,Denver,Detroit,DEN,DET,134,121,2024-12-29T02:00:00Z
2024-25,29/12/24,03:30,Final,0022400433,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612755,Jazz,76ers,Utah,Philadelphia,UTA,PHI,111,114,2024-12-29T02:30:00Z
2024-25,29/12/24,04:00,Final,0022400434,,,,,false,Moda Center,Portland,OR,,1610612757,1610612742,Trail Blazers,Mavericks,Portland,Dallas,POR,DAL,126,122,2024-12-29T03:00:00Z
2024-25,29/12/24,04:30,Final,0022400435,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612758,Lakers,Kings,Los Angeles,Sacramento,LAL,SAC,132,122,2024-12-29T03:30:00Z
2024-25,29/12/24,21:30,Final,0022400436,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612751,Magic,Nets,Orlando,Brooklyn,ORL,BKN,102,101,2024-12-29T20:30:00Z
2024-25,30/12/24,00:00,Final,0022400437,,,,,false,TD Garden,Boston,MA,,1610612738,1610612754,Celtics,Pacers,Boston,Indiana,BOS,IND,114,123,2024-12-29T23:00:00Z
2024-25,30/12/24,00:00,Final,0022400438,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612737,Raptors,Hawks,Toronto,Atlanta,TOR,ATL,107,136,2024-12-29T23:00:00Z
2024-25,30/12/24,01:00,Final,0022400439,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612748,Rockets,Heat,Houston,Miami,HOU,MIA,100,104,2024-12-30T00:00:00Z
2024-25,30/12/24,01:00,Final,0022400440,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612763,Thunder,Grizzlies,Oklahoma City,Memphis,OKC,MEM,130,106,2024-12-30T00:00:00Z
2024-25,30/12/24,03:00,Final,0022400441,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612759,Timberwolves,Spurs,Minnesota,San Antonio,MIN,SAS,112,110,2024-12-30T02:00:00Z
2024-25,31/12/24,01:00,Final/OT,0022400442,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612741,Hornets,Bulls,Charlotte,Chicago,CHA,CHI,108,115,2024-12-31T00:00:00Z
2024-25,31/12/24,01:00,Final,0022400443,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612752,Wizards,Knicks,Washington,New York,WAS,NYK,106,126,2024-12-31T00:00:00Z
2024-25,31/12/24,02:00,Final,0022400444,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612746,Pelicans,Clippers,New Orleans,LA,NOP,LAC,113,116,2024-12-31T01:00:00Z
2024-25,31/12/24,03:00,Final,0022400445,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612743,Jazz,Nuggets,Utah,Denver,UTA,DEN,121,132,2024-12-31T02:00:00Z
2024-25,31/12/24,04:00,Final,0022400446,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612739,Warriors,Cavaliers,Golden State,Cleveland,GSW,CLE,95,113,2024-12-31T03:00:00Z
2024-25,31/12/24,04:00,Final,0022400447,,,,,false,Moda Center,Portland,OR,,1610612757,1610612755,Trail Blazers,76ers,Portland,Philadelphia,POR,PHI,103,125,2024-12-31T03:00:00Z
2024-25,31/12/24,04:00,Final,0022400448,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612742,Kings,Mavericks,Sacramento,Dallas,SAC,DAL,110,100,2024-12-31T03:00:00Z
2024-25,31/12/24,21:00,Final,0022400449,,,,,false,TD Garden,Boston,MA,,1610612738,1610612761,Celtics,Raptors,Boston,Toronto,BOS,TOR,125,71,2024-12-31T20:00:00Z
2024-25,31/12/24,21:00,Final,0022400450,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612749,Pacers,Bucks,Indiana,Milwaukee,IND,MIL,112,120,2024-12-31T20:00:00Z
2024-25,01/01/25,01:00,Final,0022400451,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612746,Spurs,Clippers,San Antonio,LA,SAS,LAC,122,86,2025-01-01T00:00:00Z
2024-25,01/01/25,02:00,Final,0022400452,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612750,Thunder,Timberwolves,Oklahoma City,Minnesota,OKC,MIN,113,105,2025-01-01T01:00:00Z
2024-25,01/01/25,03:00,Final,0022400453,,,,,false,Footprint Center,Phoenix,AZ,,1610612756,1610612763,Suns,Grizzlies,Phoenix,Memphis,PHX,MEM,112,117,2025-01-01T02:00:00Z
2024-25,01/01/25,03:00,Final,0022400454,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612739,Lakers,Cavaliers,Los Angeles,Cleveland,LAL,CLE,110,122,2025-01-01T02:00:00Z
2024-25,02/01/25,01:00,Final,0022400455,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612753,Pistons,Magic,Detroit,Orlando,DET,ORL,105,96,2025-01-02T00:00:00Z
2024-25,02/01/25,01:00,Final,0022400456,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612741,Wizards,Bulls,Washington,Chicago,WAS,CHI,125,107,2025-01-02T00:00:00Z
2024-25,02/01/25,01:30,Final,0022400457,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612740,Heat,Pelicans,Miami,New Orleans,MIA,NOP,119,108,2025-01-02T00:30:00Z
2024-25,02/01/25,01:30,Final,0022400458,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612762,Knicks,Jazz,New York,Utah,NYK,UTA,119,103,2025-01-02T00:30:00Z
2024-25,02/01/25,01:30,Final,0022400459,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612751,Raptors,Nets,Toronto,Brooklyn,TOR,BKN,130,113,2025-01-02T00:30:00Z
2024-25,02/01/25,02:00,Final,0022400460,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612742,Rockets,Mavericks,Houston,Dallas,HOU,DAL,110,99,2025-01-02T01:00:00Z
2024-25,02/01/25,03:00,Final,0022400461,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612737,Nuggets,Hawks,Denver,Atlanta,DEN,ATL,139,120,2025-01-02T02:00:00Z
2024-25,02/01/25,04:00,Final,0022400462,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612755,Kings,76ers,Sacramento,Philadelphia,SAC,PHI,113,107,2025-01-02T03:00:00Z
2024-25,03/01/25,01:30,Final,0022400463,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612754,Heat,Pacers,Miami,Indiana,MIA,IND,115,128,2025-01-03T00:30:00Z
2024-25,03/01/25,01:30,Final,0022400464,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612738,Timberwolves,Celtics,Minnesota,Boston,MIN,BOS,115,118,2025-01-03T00:30:00Z
2024-25,03/01/25,02:00,Final,0022400465,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612751,Bucks,Nets,Milwaukee,Brooklyn,MIL,BKN,110,113,2025-01-03T01:00:00Z
2024-25,03/01/25,02:00,Final,0022400466,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612746,Thunder,Clippers,Oklahoma City,LA,OKC,LAC,116,98,2025-01-03T01:00:00Z
2024-25,03/01/25,04:00,Final,0022400467,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612755,Warriors,76ers,Golden State,Philadelphia,GSW,PHI,139,105,2025-01-03T03:00:00Z
2024-25,03/01/25,04:30,Final,0022400468,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612757,Lakers,Trail Blazers,Los Angeles,Portland,LAL,POR,114,106,2025-01-03T03:30:00Z
2024-25,04/01/25,01:00,Final,0022400469,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612766,Pistons,Hornets,Detroit,Charlotte,DET,CHA,98,94,2025-01-04T00:00:00Z
2024-25,04/01/25,01:30,Final,0022400470,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612753,Raptors,Magic,Toronto,Orlando,TOR,ORL,97,106,2025-01-04T00:30:00Z
2024-25,04/01/25,02:00,Final,0022400471,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612738,Rockets,Celtics,Houston,Boston,HOU,BOS,86,109,2025-01-04T01:00:00Z
2024-25,04/01/25,02:00,Final,0022400472,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612764,Pelicans,Wizards,New Orleans,Washington,NOP,WAS,132,120,2025-01-04T01:00:00Z
2024-25,04/01/25,02:00,Final,0022400473,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612752,Thunder,Knicks,Oklahoma City,New York,OKC,NYK,117,107,2025-01-04T01:00:00Z
2024-25,04/01/25,02:30,Final,0022400474,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612739,Mavericks,Cavaliers,Dallas,Cleveland,DAL,CLE,122,134,2025-01-04T01:30:00Z
2024-25,04/01/25,03:00,Final,0022400475,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612759,Nuggets,Spurs,Denver,San Antonio,DEN,SAS,110,113,2025-01-04T02:00:00Z
2024-25,04/01/25,04:00,Final,0022400476,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612763,Kings,Grizzlies,Sacramento,Memphis,SAC,MEM,138,133,2025-01-04T03:00:00Z
2024-25,04/01/25,04:30,Final,0022400477,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612737,Lakers,Hawks,Los Angeles,Atlanta,LAL,ATL,119,102,2025-01-04T03:30:00Z
2024-25,05/01/25,00:00,Final,0022400478,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612755,Nets,76ers,Brooklyn,Philadelphia,BKN,PHI,94,123,2025-01-04T23:00:00Z
2024-25,05/01/25,01:00,Final,0022400479,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612750,Pistons,Timberwolves,Detroit,Minnesota,DET,MIN,119,105,2025-01-05T00:00:00Z
2024-25,05/01/25,01:00,Final,0022400480,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612756,Pacers,Suns,Indiana,Phoenix,IND,PHX,126,108,2025-01-05T00:00:00Z
2024-25,05/01/25,02:00,Final,0022400481,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612762,Heat,Jazz,Miami,Utah,MIA,UTA,100,136,2025-01-05T01:00:00Z
2024-25,05/01/25,02:00,Final,0022400482,,,,,false,United Center,Chicago,IL,,1610612741,1610612752,Bulls,Knicks,Chicago,New York,CHI,NYK,139,126,2025-01-05T01:00:00Z
2024-25,05/01/25,02:00,Final,0022400483,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612757,Bucks,Trail Blazers,Milwaukee,Portland,MIL,POR,102,105,2025-01-05T01:00:00Z
2024-25,05/01/25,02:00,Final/OT,0022400484,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612743,Spurs,Nuggets,San Antonio,Denver,SAS,DEN,111,122,2025-01-05T01:00:00Z
2024-25,05/01/25,02:30,Final,0022400485,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612763,Warriors,Grizzlies,Golden State,Memphis,GSW,MEM,121,113,2025-01-05T01:30:00Z
2024-25,05/01/25,04:30,Final,0022400486,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612737,Clippers,Hawks,LA,Atlanta,LAC,ATL,131,105,2025-01-05T03:30:00Z
2024-25,05/01/25,21:30,Final,0022400487,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612738,Thunder,Celtics,Oklahoma City,Boston,OKC,BOS,105,92,2025-01-05T20:30:00Z
2024-25,06/01/25,00:00,Final,0022400488,,,,,false,Rocket Mortgage FieldHouse,Cleveland,OH,,1610612739,1610612766,Cavaliers,Hornets,Cleveland,Charlotte,CLE,CHA,115,105,2025-01-05T23:00:00Z
2024-25,06/01/25,00:00,Final,0022400489,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612740,Wizards,Pelicans,Washington,New Orleans,WAS,NOP,98,110,2025-01-05T23:00:00Z
2024-25,06/01/25,00:30,Final,0022400490,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612762,Magic,Jazz,Orlando,Utah,ORL,UTA,92,105,2025-01-05T23:30:00Z
2024-25,06/01/25,01:00,Final,0022400491,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612747,Rockets,Lakers,Houston,Los Angeles,HOU,LAL,119,115,2025-01-06T00:00:00Z
2024-25,06/01/25,02:30,Final,0022400492,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612758,Warriors,Kings,Golden State,Sacramento,GSW,SAC,99,129,2025-01-06T01:30:00Z
2024-25,07/01/25,01:00,Final,0022400493,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612757,Pistons,Trail Blazers,Detroit,Portland,DET,POR,118,115,2025-01-07T00:00:00Z
2024-25,07/01/25,01:00,Final,0022400494,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612756,76ers,Suns,Philadelphia,Phoenix,PHI,PHX,99,109,2025-01-07T00:00:00Z
2024-25,07/01/25,01:30,Final,0022400495,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612754,Nets,Pacers,Brooklyn,Indiana,BKN,IND,99,113,2025-01-07T00:30:00Z
2024-25,07/01/25,01:30,Final,0022400496,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612753,Knicks,Magic,New York,Orlando,NYK,ORL,94,103,2025-01-07T00:30:00Z
2024-25,07/01/25,01:30,Final,0022400497,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612749,Raptors,Bucks,Toronto,Milwaukee,TOR,MIL,104,128,2025-01-07T00:30:00Z
2024-25,07/01/25,02:00,Final,0022400498,,,,,false,United Center,Chicago,IL,,1610612741,1610612759,Bulls,Spurs,Chicago,San Antonio,CHI,SAS,114,110,2025-01-07T01:00:00Z
2024-25,07/01/25,02:00,Final,0022400499,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612742,Grizzlies,Mavericks,Memphis,Dallas,MEM,DAL,119,104,2025-01-07T01:00:00Z
2024-25,07/01/25,02:00,Final,0022400500,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612746,Timberwolves,Clippers,Minnesota,LA,MIN,LAC,108,106,2025-01-07T01:00:00Z
2024-25,07/01/25,04:00,Final/OT2,0022400501,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612748,Kings,Heat,Sacramento,Miami,SAC,MIA,123,118,2025-01-07T03:00:00Z
2024-25,08/01/25,01:00,Final,0022400502,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612756,Hornets,Suns,Charlotte,Phoenix,CHA,PHX,115,104,2025-01-08T00:00:00Z
2024-25,08/01/25,01:00,Final,0022400503,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612745,Wizards,Rockets,Washington,Houston,WAS,HOU,112,135,2025-01-08T00:00:00Z
2024-25,08/01/25,01:30,Final,0022400504,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612747,Mavericks,Lakers,Dallas,Los Angeles,DAL,LAL,118,97,2025-01-08T00:30:00Z
2024-25,08/01/25,02:00,Final,0022400505,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612750,Pelicans,Timberwolves,New Orleans,Minnesota,NOP,MIN,97,104,2025-01-08T01:00:00Z
2024-25,08/01/25,03:00,Final,0022400506,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612737,Jazz,Hawks,Utah,Atlanta,UTA,ATL,121,124,2025-01-08T02:00:00Z
2024-25,08/01/25,04:00,Final,0022400507,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612738,Nuggets,Celtics,Denver,Boston,DEN,BOS,106,118,2025-01-08T03:00:00Z
